streak_days,episodes_last_7,episodes_prev_7,avg_mood_before,night_activity_ratio,trigger_count,financial_escalation,unlock_attempts_7,blocked_sites_7,total_episodes_30,days_until_relapse,relapse_soon
10,4,7,1.83,0.038,5,0,0,2,18,40,0
33,0,0,2.28,0.225,1,0,0,1,8,56,0
1,7,0,1.0,0.027,2,1,0,1,13,26,0
3,1,0,1.97,0.286,0,1,0,3,1,31,0
6,2,0,1.96,0.029,4,1,3,3,2,33,0
19,1,0,1.41,0.257,5,0,2,5,4,40,0
6,4,2,1.38,0.902,5,1,2,3,14,22,0
47,0,0,2.56,0.263,2,0,1,1,0,66,0
90,0,0,2.86,0.397,0,0,1,5,0,55,0
4,1,2,3.0,0.139,3,0,4,4,8,39,0
29,0,0,3.31,0.173,0,0,2,4,3,54,0
62,1,0,2.48,0.032,1,0,0,3,6,66,0
26,3,2,1.86,0.464,0,0,0,0,6,43,0
48,1,1,1.77,0.685,0,0,7,8,6,46,0
26,2,3,4.11,0.131,1,0,0,1,14,50,0
9,1,0,2.65,0.04,0,1,0,0,3,39,0
9,2,3,1.91,0.01,4,0,3,4,7,39,0
26,0,1,1.61,0.829,0,0,1,1,1,44,0
4,1,0,2.91,0.969,2,1,1,2,7,32,0
25,0,0,1.91,0.734,0,0,0,5,5,46,0
18,0,5,2.07,0.597,6,0,3,3,9,41,0
53,0,0,2.51,0.283,3,0,1,2,0,57,0
1,0,1,1.32,0.414,0,0,1,4,3,45,0
46,1,0,3.6,0.478,0,1,1,8,1,54,0
13,1,0,2.3,0.0,0,0,0,2,1,45,0
44,0,0,2.85,0.243,6,0,0,7,0,54,0
4,0,1,4.54,0.028,1,0,1,3,1,51,0
29,1,1,2.76,0.092,1,0,0,4,3,50,0
0,3,1,1.0,0.239,1,0,9,11,4,25,0
31,5,0,1.78,0.448,2,1,7,7,9,24,0
14,4,3,2.66,0.744,6,0,2,4,8,33,0
49,0,1,1.36,0.854,0,0,7,8,10,49,0
22,0,0,2.39,0.038,4,0,0,2,0,51,0
16,0,0,2.43,0.022,0,0,1,1,5,48,0
20,0,4,2.48,0.271,3,0,2,4,4,50,0
9,1,0,2.12,0.659,0,0,3,5,6,39,0
83,0,3,2.33,0.432,1,0,1,2,5,55,0
21,2,2,1.0,0.272,2,0,0,1,6,34,0
16,0,2,3.16,0.284,6,0,1,3,3,46,0
23,1,3,1.53,0.052,3,0,0,6,9,52,0
9,6,1,2.3,0.456,5,1,15,15,15,12,1
5,0,1,2.54,0.061,3,0,1,8,6,48,0
11,1,0,2.82,0.209,1,1,0,0,1,39,0
3,0,2,3.12,0.077,0,0,1,1,6,48,0
1,2,0,2.08,0.446,4,1,14,17,2,23,0
7,0,2,1.5,0.619,1,0,1,3,10,37,0
3,4,0,3.3,0.066,4,0,8,8,6,34,0
37,0,2,1.45,0.057,0,0,0,1,5,57,0
11,0,0,2.9,0.068,0,0,0,0,1,46,0
26,1,6,2.2,0.328,0,0,0,2,14,50,0
17,0,7,3.65,0.063,3,0,7,7,9,52,0
15,2,2,2.08,0.65,6,0,3,3,9,32,0
16,1,0,2.86,0.104,0,1,0,1,3,44,0
27,0,1,2.79,0.092,0,0,2,2,1,56,0
39,0,0,1.86,0.618,2,0,0,0,4,45,0
9,2,0,2.17,0.359,0,0,0,4,4,40,0
12,3,2,2.97,0.811,3,1,0,0,8,30,0
5,7,7,1.33,0.274,1,0,4,4,26,30,0
7,2,0,3.96,0.054,0,0,1,3,4,46,0
71,1,0,4.45,0.669,0,0,0,1,6,54,0
57,7,0,1.87,0.225,1,0,4,4,9,40,0
79,1,0,1.7,0.149,1,0,0,1,3,60,0
16,0,1,1.9,0.6,0,0,2,5,1,42,0
2,3,2,2.67,0.5,1,0,0,3,6,38,0
5,4,2,1.82,0.432,2,1,1,1,7,30,0
32,0,0,3.38,0.166,0,0,2,6,0,54,0
44,7,0,1.0,0.901,3,1,2,5,13,32,0
19,0,1,1.89,0.01,0,0,0,6,1,55,0
35,3,1,1.72,0.679,2,0,1,7,9,49,0
68,3,2,3.33,0.777,3,1,2,6,7,48,0
29,0,1,2.34,0.245,1,0,0,0,7,52,0
7,5,1,2.48,0.2,0,0,13,13,13,29,0
24,0,0,2.76,0.013,3,0,0,1,4,49,0
49,0,0,3.15,0.384,3,0,2,7,4,55,0
30,0,0,2.11,0.527,0,0,1,2,0,50,0
20,1,0,2.58,0.03,6,0,3,5,5,44,0
11,0,0,3.41,0.692,1,0,0,5,2,51,0
44,0,0,3.17,0.2,1,0,0,2,2,58,0
20,0,0,3.47,0.183,3,0,0,0,0,59,0
73,1,1,3.53,0.492,3,0,0,2,2,59,0
41,7,0,1.54,0.384,3,1,0,0,14,38,0
23,0,0,2.93,0.275,0,0,3,3,1,51,0
9,0,0,3.69,0.001,1,0,0,1,0,52,0
24,2,1,2.73,0.288,2,1,1,4,11,38,0
37,0,1,3.29,0.1,3,0,1,2,5,55,0
9,0,4,2.39,0.018,1,0,2,2,4,40,0
15,0,0,3.09,0.112,2,0,3,3,9,48,0
62,0,0,3.62,0.608,3,0,0,1,0,54,0
13,1,0,2.6,0.347,0,1,0,2,5,34,0
4,4,1,3.03,0.21,2,0,4,4,7,32,0
49,0,0,2.51,0.683,1,0,0,0,1,51,0
10,0,0,3.08,0.002,3,0,3,6,0,43,0
1,0,1,1.67,0.366,0,0,5,8,5,36,0
6,0,0,3.06,0.002,0,0,0,6,0,54,0
66,1,0,2.59,0.001,1,0,0,2,3,61,0
14,0,0,2.85,0.949,3,0,2,5,0,46,0
9,0,1,3.58,0.613,1,0,1,6,9,37,0
90,0,0,3.43,0.08,0,0,2,2,2,65,0
26,7,1,2.03,0.79,1,1,9,12,11,25,0
70,0,1,3.18,0.004,0,0,0,4,1,59,0
56,0,0,1.0,0.378,2,0,0,2,3,54,0
9,1,0,3.59,0.001,2,0,0,0,6,43,0
1,1,2,3.37,0.086,1,0,2,2,5,44,0
26,0,0,3.37,0.022,0,0,1,1,1,59,0
15,1,1,3.07,0.001,3,0,0,2,4,49,0
1,0,0,2.88,0.104,0,0,1,4,0,42,0
6,0,0,2.84,0.017,2,0,1,1,1,41,0
11,0,2,1.71,0.795,6,0,3,3,4,32,0
42,0,0,3.2,0.204,0,0,0,3,0,54,0
7,0,0,2.19,0.404,0,0,0,0,0,38,0
1,1,2,1.4,0.99,0,0,2,4,9,32,0
90,0,0,1.0,0.007,0,0,0,2,4,52,0
19,4,1,2.37,0.084,0,0,5,11,15,36,0
6,5,7,2.88,0.39,4,0,5,5,18,33,0
4,2,1,2.86,0.785,6,0,2,8,10,34,0
4,0,0,3.23,0.028,1,0,2,5,0,47,0
19,2,3,1.65,0.657,1,0,10,11,10,33,0
62,0,0,2.33,0.025,1,0,0,3,1,62,0
30,0,0,3.32,0.137,1,0,1,1,0,56,0
10,1,7,1.96,0.019,4,0,4,9,12,34,0
4,5,0,2.82,0.032,1,1,2,4,5,36,0
30,0,0,3.09,0.859,4,0,6,8,8,47,0
2,0,4,3.44,0.345,0,0,1,3,5,43,0
1,0,0,3.83,0.769,2,0,1,12,0,39,0
22,0,0,3.05,0.0,0,0,2,2,6,50,0
3,0,0,1.0,0.127,6,0,1,1,4,37,0
31,1,0,1.75,0.414,3,0,0,0,8,52,0
2,0,0,2.45,0.647,2,0,1,6,3,35,0
11,2,0,1.56,0.231,6,0,3,3,5,42,0
2,0,2,1.93,0.352,2,0,0,2,10,44,0
49,0,0,3.68,0.021,2,0,4,4,3,68,0
11,1,0,2.75,0.022,0,0,6,8,5,45,0
48,1,1,2.2,0.423,0,0,3,6,6,59,0
27,2,0,2.22,0.184,3,1,0,0,9,48,0
28,1,1,3.85,0.112,2,0,1,3,2,51,0
28,0,1,2.17,0.462,4,0,1,1,4,46,0
16,1,0,1.8,0.493,1,0,0,4,11,46,0
19,0,0,3.45,0.571,5,0,0,3,4,49,0
84,1,0,2.98,0.0,0,1,0,3,3,53,0
7,0,1,3.18,0.255,6,0,7,7,4,34,0
12,1,2,1.72,0.187,1,0,1,1,7,43,0
9,0,0,2.68,0.311,6,0,2,3,4,49,0
7,1,3,1.17,0.254,1,0,1,6,15,49,0
8,0,1,2.58,0.241,2,0,0,3,3,44,0
12,0,0,4.12,0.317,3,0,0,1,0,52,0
5,0,0,3.37,0.209,1,0,5,8,3,45,0
13,0,0,1.46,0.545,0,0,5,14,5,41,0
1,2,1,2.15,0.919,6,1,8,8,10,20,1
18,0,1,2.22,0.037,0,0,0,3,6,51,0
65,6,0,2.03,0.623,0,1,1,9,6,36,0
71,0,1,2.11,0.051,1,0,1,1,1,56,0
29,0,0,1.91,0.051,0,0,0,1,3,55,0
6,2,0,1.29,0.7,0,1,0,0,8,29,0
76,0,1,2.26,0.278,0,0,0,8,3,64,0
11,0,0,1.57,0.0,1,0,1,2,0,44,0
5,0,0,1.47,0.14,6,0,2,2,6,36,0
35,0,6,2.23,0.318,4,0,0,3,6,52,0
90,5,0,2.34,0.023,0,0,0,2,5,53,0
13,0,0,2.42,0.014,1,0,0,8,5,44,0
90,0,0,3.11,0.042,0,0,0,0,0,60,0
0,1,0,3.21,0.334,0,1,1,3,2,36,0
32,0,1,2.92,0.139,5,0,0,3,4,51,0
12,0,0,2.68,0.089,0,0,0,0,2,51,0
90,5,0,2.21,0.877,0,0,0,0,5,47,0
5,1,0,2.4,0.128,2,1,3,4,1,33,0
19,0,0,3.18,0.83,1,0,0,6,1,50,0
52,0,1,2.81,0.06,1,0,3,3,3,67,0
71,0,0,3.25,0.002,0,0,0,6,4,57,0
3,5,1,1.5,0.24,1,0,8,10,6,27,0
8,1,0,2.9,0.052,3,1,1,1,5,40,0
30,5,7,1.41,0.207,0,0,8,9,16,41,0
1,2,2,1.27,0.385,1,0,0,0,4,37,0
0,2,2,2.7,0.353,2,0,1,2,7,35,0
38,4,0,2.5,0.932,3,1,1,2,10,39,0
7,1,7,2.19,0.041,0,0,2,7,10,38,0
90,0,0,3.01,0.0,0,0,1,3,3,64,0
18,0,1,3.14,0.502,2,0,5,5,5,39,0
30,0,0,2.21,0.009,0,0,0,3,2,56,0
27,1,0,1.24,0.34,1,1,1,1,2,42,0
13,0,0,1.97,0.143,2,0,7,7,2,41,0
90,0,0,1.38,0.003,0,0,2,4,0,55,0
13,0,2,1.7,0.155,0,0,1,1,5,45,0
32,1,0,2.44,0.129,0,0,0,3,3,51,0
6,0,0,2.96,0.442,2,0,0,1,0,43,0
13,0,0,2.62,0.155,4,0,1,1,4,49,0
6,0,4,2.63,0.804,3,0,5,5,5,34,0
1,4,0,2.43,0.354,4,0,6,8,6,25,0
11,5,0,2.02,0.599,1,1,0,0,9,34,0
17,0,0,2.08,0.081,4,0,3,5,8,43,0
19,0,1,3.49,0.0,0,0,0,3,1,56,0
14,3,7,2.7,0.055,1,0,5,5,17,41,0
16,4,2,2.27,0.095,1,1,1,1,6,42,0
14,2,0,3.29,0.014,3,1,0,0,7,42,0
63,0,0,3.0,0.691,1,0,4,5,1,48,0
4,7,0,1.53,0.346,1,1,3,4,12,23,0
1,0,1,1.0,0.406,4,0,6,8,3,29,0
13,1,0,3.34,0.224,0,0,2,3,1,43,0
24,0,4,2.21,0.055,2,0,5,7,5,51,0
4,0,3,2.28,0.979,6,0,2,4,8,33,0
1,0,1,2.42,0.267,1,0,1,6,3,46,0
3,7,6,3.32,0.423,3,0,2,14,25,35,0
2,0,6,1.94,0.307,4,0,0,1,11,42,0
75,1,0,3.26,0.29,2,0,0,1,5,55,0
5,5,3,3.28,0.777,0,1,0,0,10,33,0
0,4,0,2.19,0.219,6,1,1,2,9,26,0
18,0,1,2.58,0.089,3,0,0,1,3,56,0
45,4,4,1.07,0.058,0,0,2,4,8,50,0
3,4,0,2.02,0.004,0,0,2,4,5,31,0
39,4,1,2.18,0.168,1,1,17,19,9,40,0
2,0,1,2.21,0.727,3,0,0,1,6,36,0
52,1,4,2.28,0.583,1,0,0,4,7,60,0
21,2,3,2.27,0.189,3,0,2,2,5,42,0
0,2,0,1.59,0.808,2,0,8,9,8,26,0
11,3,1,1.65,0.62,0,0,0,2,9,39,0
68,1,0,2.44,0.031,1,1,0,0,1,48,0
39,1,0,3.29,0.211,0,0,2,2,1,56,0
2,0,0,3.0,0.007,1,0,0,1,1,45,0
15,0,5,2.07,0.442,0,0,5,5,13,47,0
22,3,0,2.98,0.354,6,0,0,0,3,44,0
16,0,6,1.0,0.735,6,0,7,8,11,37,0
21,0,0,3.08,0.109,1,0,2,8,4,48,0
0,5,1,1.75,0.965,1,1,4,4,13,21,1
2,0,0,2.24,0.107,0,0,1,4,1,42,0
44,1,1,1.0,0.968,1,0,3,3,8,46,0
90,0,0,3.62,0.386,0,0,0,2,1,62,0
3,0,0,2.75,0.305,4,0,0,1,0,36,0
16,0,0,2.57,0.038,3,0,6,8,10,43,0
1,0,0,2.27,0.218,0,0,1,3,0,42,0
12,2,3,1.99,0.534,4,0,2,4,10,40,0
43,0,6,1.16,0.375,1,0,3,4,12,55,0
9,0,0,2.75,0.018,2,0,0,1,0,46,0
16,0,0,3.41,0.033,1,0,1,4,0,50,0
11,1,0,2.63,0.138,1,0,0,1,2,46,0
54,0,0,2.56,0.029,1,0,3,3,5,55,0
6,1,5,1.25,0.089,1,0,2,4,6,41,0
8,6,4,1.48,0.915,0,0,4,6,15,19,1
5,6,3,2.79,0.196,0,0,0,0,13,36,0
1,3,2,4.57,0.686,0,0,0,1,9,45,0
3,0,2,3.96,0.114,0,0,1,5,2,50,0
0,0,1,2.68,0.286,2,0,3,6,6,38,0
90,0,0,2.66,0.093,1,0,0,0,4,62,0
18,0,0,2.37,0.599,0,0,5,5,3,41,0
19,0,0,2.36,0.137,6,0,1,1,0,48,0
0,0,0,2.38,0.324,0,0,0,0,4,39,0
2,6,0,1.52,0.584,2,0,1,4,14,19,1
6,0,0,2.44,0.273,0,0,1,1,4,44,0
15,0,1,1.97,0.077,0,0,0,8,2,48,0
90,0,1,3.94,0.447,2,0,1,2,3,65,0
0,3,7,1.88,0.34,6,0,9,13,14,28,0
11,1,0,2.75,0.193,0,0,6,6,10,46,0
3,1,0,1.91,0.041,2,0,1,1,5,41,0
81,4,1,2.7,0.491,1,1,6,7,10,46,0
1,2,0,3.33,0.129,0,1,2,2,10,44,0
25,0,1,2.92,0.135,0,0,0,1,5,60,0
75,0,1,3.72,0.13,6,0,4,6,5,59,0
11,0,1,2.14,0.659,0,0,0,0,5,48,0
3,1,0,2.33,0.236,0,1,0,10,3,31,0
14,3,0,3.1,0.478,0,1,0,0,5,37,0
27,2,0,3.19,0.006,0,1,1,3,7,51,0
10,0,0,1.28,0.163,6,0,5,7,3,34,0
90,1,0,3.33,0.483,2,0,0,0,4,55,0
9,0,1,1.83,0.065,0,0,0,0,8,43,0
38,0,0,3.63,0.277,2,0,5,5,0,56,0
90,2,0,3.31,0.038,0,0,0,2,4,58,0
90,1,0,2.35,0.16,1,0,1,5,1,62,0
31,0,5,3.38,0.135,3,0,4,11,14,51,0
38,1,0,1.86,0.521,0,0,1,3,8,54,0
56,2,4,2.26,0.249,6,0,7,7,15,52,0
12,1,4,3.59,0.458,6,0,1,2,10,40,0
8,0,4,1.97,0.37,2,0,3,5,4,44,0
8,0,0,1.32,0.756,2,0,1,2,7,40,0
2,3,2,2.03,0.394,6,0,1,1,7,35,0
61,1,0,2.19,0.674,0,0,1,2,9,60,0
30,0,0,2.36,0.359,2,0,1,1,5,51,0
14,0,0,3.94,0.004,3,0,4,10,0,47,0
2,0,0,3.3,0.891,2,0,0,1,7,44,0
4,3,0,2.51,0.078,0,0,5,6,3,35,0
3,0,0,2.29,0.084,0,0,8,10,2,34,0
5,0,2,1.17,0.617,5,0,5,5,7,37,0
1,1,0,3.35,0.221,6,0,0,2,10,40,0
90,0,2,3.08,0.661,2,0,0,0,5,62,0
42,3,2,2.22,0.285,1,0,3,8,10,54,0
20,0,5,2.43,0.217,3,0,1,1,14,50,0
11,1,5,2.4,0.611,1,0,14,16,15,31,0
6,0,0,1.75,0.174,2,0,0,0,0,43,0
39,1,1,2.07,0.055,6,0,18,22,10,51,0
1,3,0,1.25,0.122,1,1,0,0,4,29,0
16,0,2,2.97,0.315,0,0,11,11,7,42,0
64,0,0,2.48,0.026,0,0,0,3,0,59,0
90,0,0,3.45,0.184,0,0,0,6,6,56,0
1,3,0,1.83,0.204,3,0,4,4,5,27,0
90,0,0,4.46,0.596,3,0,0,2,0,61,0
70,7,1,1.88,0.751,3,1,0,2,12,41,0
44,0,1,2.41,0.0,0,0,0,0,3,57,0
3,0,0,3.37,0.003,0,0,1,1,0,46,0
11,0,0,2.38,0.022,0,0,0,5,0,47,0
90,0,0,2.33,0.003,3,0,1,5,3,62,0
90,1,0,2.16,0.027,0,1,6,9,5,43,0
5,1,1,2.89,0.072,3,0,2,4,9,44,0
39,1,0,1.52,0.33,2,1,0,1,1,45,0
27,0,0,2.88,0.069,0,0,2,8,2,58,0
57,0,1,1.29,0.035,0,0,2,2,2,60,0
7,0,1,2.32,0.108,0,0,0,0,1,44,0
5,2,0,2.19,0.65,2,0,0,0,4,32,0
5,4,2,2.77,0.169,1,1,0,2,8,39,0
90,1,0,2.21,0.072,0,1,0,3,3,52,0
2,3,2,1.68,0.868,6,1,4,6,10,24,0
0,0,0,3.08,0.307,4,0,0,0,5,45,0
19,1,1,1.0,0.164,6,0,4,4,6,32,0
2,1,7,1.5,0.875,0,0,1,1,10,27,0
43,0,0,3.75,0.229,0,0,0,2,3,62,0
16,0,3,3.59,0.241,0,0,2,2,4,50,0
2,0,0,2.78,0.143,0,0,0,0,2,44,0
17,0,0,2.8,0.637,1,0,0,1,0,46,0
4,5,0,1.0,0.545,0,1,0,3,11,27,0
43,3,1,3.83,0.478,1,1,0,2,10,54,0
8,0,0,1.0,0.741,0,0,2,4,0,39,0
6,1,0,2.78,0.626,0,1,1,4,5,39,0
26,0,3,3.31,0.576,0,0,2,4,6,48,0
8,0,0,3.01,0.337,3,0,0,11,2,39,0
53,6,2,2.72,0.108,0,0,2,2,10,46,0
11,0,0,3.85,0.027,2,0,0,0,1,52,0
90,0,1,2.18,0.321,0,0,1,6,1,62,0
44,0,0,3.17,0.0,0,0,0,1,3,61,0
28,3,0,3.15,0.128,0,0,0,0,3,47,0
2,2,1,3.66,0.216,0,1,2,4,3,38,0
52,4,1,1.47,0.802,1,0,0,1,6,45,0
2,2,0,2.86,0.618,0,1,0,2,2,33,0
0,1,2,2.85,0.195,3,0,2,4,8,42,0
5,0,4,2.08,0.269,0,0,0,0,4,42,0
25,0,1,1.48,0.472,1,0,2,2,10,42,0
90,0,0,2.12,0.139,3,0,0,0,0,59,0
90,0,0,2.05,0.118,0,0,0,0,1,64,0
40,2,0,2.56,0.49,0,0,2,5,6,56,0
35,0,0,2.6,0.562,0,0,2,2,4,51,0
23,1,1,1.97,0.232,2,0,3,7,2,43,0
24,3,0,1.98,0.019,6,1,7,8,8,38,0
80,2,0,2.87,0.014,0,1,0,2,4,52,0
3,0,0,3.29,0.763,2,0,2,2,4,40,0
9,0,0,2.49,0.011,0,0,0,2,1,50,0
3,2,0,1.0,0.251,0,0,3,3,7,34,0
11,0,0,1.73,0.443,1,0,0,0,0,44,0
25,0,0,2.71,0.323,0,0,0,3,4,51,0
9,2,0,3.0,0.312,0,0,0,0,4,46,0
0,0,0,2.8,0.297,1,0,0,0,6,48,0
34,2,1,1.25,0.454,2,1,0,0,3,46,0
30,0,1,2.17,0.209,6,0,2,2,5,52,0
24,1,4,1.89,0.784,1,0,2,4,5,42,0
90,0,0,2.49,0.058,0,0,1,4,0,63,0
18,7,0,3.62,0.027,0,1,0,3,10,43,0
7,0,0,1.05,0.02,0,0,0,0,0,46,0
29,0,0,1.62,0.267,6,0,2,5,1,48,0
43,0,1,1.82,0.043,3,0,0,0,12,58,0
5,1,0,1.94,0.58,6,1,6,8,10,31,0
2,2,2,3.45,0.287,1,0,3,9,10,36,0
58,1,3,2.67,0.274,6,0,0,0,8,55,0
2,0,0,2.68,0.15,1,0,0,4,0,43,0
24,1,1,3.91,0.299,6,0,3,3,9,45,0
90,0,0,3.72,0.561,1,0,0,0,0,62,0
15,2,7,2.92,0.234,1,0,3,4,14,42,0
76,0,2,3.4,0.084,0,0,0,2,2,61,0
30,0,2,2.76,0.08,2,0,0,3,5,57,0
90,1,0,1.7,0.116,0,1,9,9,8,55,0
1,2,3,2.33,0.308,2,0,4,7,9,38,0
90,0,1,2.48,0.003,5,0,0,0,6,58,0
2,3,0,2.27,0.249,2,1,1,1,7,29,0
7,1,1,2.24,0.166,3,0,3,3,11,43,0
3,0,0,2.56,0.102,6,0,12,12,0,35,0
7,2,1,2.64,0.274,1,0,1,2,11,40,0
67,1,0,1.52,0.773,2,0,4,4,6,50,0
55,0,0,2.48,0.301,0,0,0,3,0,58,0
0,0,5,1.0,0.021,0,0,1,2,12,39,0
6,1,0,2.98,0.34,1,0,1,1,6,48,0
9,5,2,1.0,0.182,3,1,2,3,14,22,0
11,1,0,1.89,0.368,6,0,4,5,2,38,0
3,5,0,2.56,0.518,6,1,0,0,12,23,0
64,0,0,2.18,0.093,0,0,0,2,2,59,0
5,0,0,2.09,0.13,2,0,1,2,0,44,0
12,1,0,3.04,0.437,0,0,0,3,4,45,0
8,6,5,2.62,0.345,4,0,2,2,12,25,0
24,0,0,3.83,0.272,0,0,0,2,4,50,0
36,0,1,2.83,0.261,4,0,1,2,4,55,0
40,0,0,3.43,0.0,1,0,0,1,0,71,0
12,1,7,1.6,0.293,6,0,11,12,13,33,0
4,1,0,2.57,0.087,0,0,0,2,5,38,0
44,7,4,4.03,0.187,5,0,0,0,13,50,0
24,2,0,2.29,0.02,0,0,0,3,10,43,0
39,1,0,3.49,0.883,0,1,2,4,1,50,0
3,2,2,2.57,0.166,2,0,1,2,7,35,0
76,1,0,2.85,0.381,4,1,0,0,5,47,0
10,0,0,2.29,0.167,6,0,2,2,0,43,0
20,0,0,3.57,0.009,0,0,0,4,1,52,0
0,2,0,1.91,0.761,6,1,0,2,10,27,0
45,1,0,2.37,0.433,0,1,2,3,2,55,0
10,7,3,1.04,0.653,3,1,7,7,14,14,1
67,1,7,3.16,0.663,1,0,2,9,8,57,0
38,0,0,1.29,0.434,0,0,0,0,0,58,0
27,0,3,2.38,0.122,0,0,0,4,7,56,0
14,0,0,3.25,0.054,0,0,0,3,7,52,0
11,4,2,2.08,0.133,6,0,10,14,6,26,0
3,7,0,2.07,0.02,0,1,7,7,9,19,1
0,0,0,2.63,0.271,0,0,0,5,1,41,0
41,0,5,1.27,0.072,5,0,13,13,11,47,0
18,7,3,2.16,0.85,0,0,13,14,18,24,0
0,0,5,2.45,0.051,0,0,1,1,11,45,0
0,0,4,2.48,0.379,3,0,2,3,8,33,0
12,0,0,1.04,0.01,2,0,0,3,4,45,0
57,0,0,1.81,0.195,1,0,8,9,4,56,0
59,0,1,2.49,0.329,3,0,1,2,1,55,0
42,0,0,3.62,0.068,0,0,0,0,0,67,0
38,0,1,4.29,0.025,0,0,1,2,4,66,0
1,6,2,2.44,0.995,6,0,1,1,11,25,0
5,1,2,2.24,0.367,0,0,1,4,3,35,0
60,2,2,1.78,0.257,6,0,3,8,5,48,0
12,2,0,3.12,0.03,1,0,0,5,2,44,0
90,1,0,1.19,0.016,1,0,0,1,1,58,0
4,3,1,2.61,0.78,2,1,2,2,11,22,0
10,0,1,2.65,0.0,1,0,1,1,6,52,0
4,4,0,1.82,0.687,6,0,3,7,10,33,0
3,1,0,3.85,0.612,0,1,0,1,5,34,0
35,2,0,1.67,0.484,6,1,2,2,9,40,0
14,4,7,2.67,0.07,0,0,3,5,18,39,0
10,1,0,2.91,0.013,6,0,0,1,3,46,0
4,3,1,3.42,0.219,0,1,1,4,7,38,0
13,0,1,1.66,0.107,0,0,2,2,5,49,0
33,0,0,2.38,0.558,4,0,0,0,0,50,0
28,0,1,2.25,0.122,0,0,4,5,3,52,0
4,0,0,2.62,0.076,1,0,0,0,5,46,0
8,2,1,1.62,0.043,1,0,0,0,8,43,0
1,3,0,2.33,0.598,3,0,2,6,9,32,0
20,0,0,3.47,0.811,4,0,0,0,0,50,0
4,0,0,3.43,0.219,1,0,4,5,0,42,0
8,1,1,2.54,0.647,2,0,1,8,5,38,0
1,0,5,2.83,0.592,6,0,15,19,11,32,0
1,1,0,2.54,0.69,6,0,1,8,10,39,0
31,0,0,1.6,0.145,1,0,0,1,0,57,0
69,2,0,1.47,0.265,1,0,1,2,5,53,0
51,4,0,1.31,0.829,0,1,1,1,4,35,0
50,0,3,2.01,0.134,2,0,1,1,6,56,0
29,0,2,2.91,0.051,1,0,0,1,8,59,0
6,4,1,3.13,0.616,6,1,3,4,7,29,0
27,1,0,1.89,0.059,1,0,1,8,7,49,0
34,1,5,3.26,0.383,0,0,0,0,11,51,0
55,1,1,2.54,0.076,1,0,1,2,2,57,0
35,1,0,2.53,0.009,2,1,0,0,3,56,0
90,0,1,3.13,0.183,4,0,1,4,1,68,0
68,0,1,3.44,0.625,0,0,0,0,6,58,0
35,2,0,3.01,0.039,5,1,3,3,3,46,0
54,1,1,2.84,0.358,1,0,0,0,6,57,0
24,0,1,2.75,0.637,5,0,0,1,4,52,0
17,2,0,2.85,0.056,0,0,0,0,2,48,0
13,6,3,1.83,0.448,1,1,2,4,12,32,0
28,0,1,2.23,0.007,1,0,0,0,1,57,0
6,5,1,1.9,0.072,1,1,2,2,13,26,0
3,5,1,1.32,0.633,3,0,0,1,10,31,0
28,0,0,1.84,0.046,0,0,2,4,10,57,0
30,1,0,2.7,0.003,6,0,0,0,4,47,0
33,0,0,1.68,0.068,2,0,5,5,0,50,0
0,0,0,1.0,0.985,4,0,2,3,6,31,0
21,0,2,3.04,0.143,1,0,0,2,9,53,0
0,1,7,2.02,0.539,0,0,5,5,15,26,0
8,0,0,2.05,0.335,1,0,5,11,2,42,0
7,1,0,4.33,0.0,0,0,0,1,1,51,0
3,0,0,2.37,0.084,1,0,2,5,3,46,0
3,1,0,1.26,0.663,1,0,4,4,4,30,0
28,0,6,1.46,0.735,4,0,0,5,9,45,0
33,0,0,3.15,0.593,1,0,0,0,0,51,0
0,0,0,1.62,0.607,2,0,2,6,5,41,0
26,1,0,2.66,0.544,1,0,1,1,3,43,0
34,0,1,4.01,0.692,0,0,3,3,6,58,0
0,0,0,2.72,0.138,1,0,1,5,0,38,0
12,1,0,1.78,0.07,0,0,0,6,1,44,0
22,0,0,1.8,0.657,0,0,1,1,5,45,0
8,3,1,2.72,0.001,0,1,0,2,4,37,0
90,0,0,3.37,0.195,2,0,0,0,1,66,0
17,0,0,1.81,0.881,6,0,5,9,4,35,0
14,4,2,1.4,0.007,0,1,5,5,9,28,0
45,1,1,2.46,0.001,0,0,0,3,2,63,0
45,3,0,2.45,0.39,2,1,7,8,6,43,0
0,1,2,2.06,0.131,4,0,1,1,5,37,0
10,0,2,2.23,0.814,4,0,0,0,6,42,0
37,2,1,1.92,0.073,0,1,1,3,10,47,0
4,0,1,2.03,0.047,1,0,4,4,4,41,0
19,0,0,1.9,0.896,1,0,0,0,4,43,0
5,0,0,1.71,0.004,1,0,0,1,0,47,0
43,4,1,3.19,0.542,6,0,0,0,16,49,0
51,0,0,2.12,0.292,4,0,2,3,0,60,0
11,0,7,1.0,0.631,1,0,8,8,15,28,0
45,0,0,2.97,0.176,0,0,0,1,1,63,0
9,5,2,2.29,0.956,0,0,0,2,10,27,0
31,3,0,2.32,0.208,1,1,2,2,6,46,0
87,2,2,2.63,0.592,3,0,3,4,12,51,0
2,6,3,3.27,0.69,0,0,0,2,16,28,0
90,0,0,3.06,0.078,1,0,0,4,0,67,0
7,0,1,3.18,0.985,4,0,14,14,8,39,0
49,2,0,2.52,0.011,0,0,0,0,2,63,0
